source_kind	source_ref	line_or_index	sha256	author	disposition	note
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L459	80a86094c78d66c15f5d012a5e026f1a82bfdaf9486c5be41a5d9718ce6cfb9c	/root/denominator_v4_quality_review	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=588 plaintext=header-stub-only(92ch) ts=2026-07-22T10:54:44.124Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L460	fa810929e240c9f701ac832bd2a163d6ee5b90eecce0b9a9a34115d194116d6e	/root/denominator_v4_quality_review	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=507 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v4-challenge-b.md ts=2026-07-22T10:54:59.981Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L461	a8d4cbf888d4f2de5867ac0dfebc9994565d4190514ff9aff922de1b8d52fbb6	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=2572 plaintext=header-stub-only(95ch) ts=2026-07-22T10:57:18.990Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L462	6e9c52215c0accca3ec8ad3108af60726f6536a87838c6f2995c634d04a5cb0f	/root/value_number_consuming_formation	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=2519 MATERIALIZED_ON_DISK=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g5 ts=2026-07-22T10:57:46.078Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L463	2668c3df22259e29de06545607bfb864c33a73a3f8b0171e79f227fa7aceace9	/root/denominator_v5_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=612 plaintext=header-stub-only(84ch) ts=2026-07-22T10:59:40.710Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L464	4d2301e0e331f09dbef9f596a9c85efb79ac6180f1a2de11d0f9eabc11f9d122	/root/number_g5_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=504 plaintext=header-stub-only(90ch) ts=2026-07-22T11:00:04.793Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L465	c92193d01ae59d12cd7807f9fd1068b5c1b8c00b09111f323358db2e237bf192	/root/number_g5_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=548 plaintext=header-stub-only(90ch) ts=2026-07-22T11:06:27.454Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L466	e11df6344ba099932234f66c7e0e48fc26c01ccf287828bc40683ca7933c4f33	/root/denominator_v5_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1272 plaintext=header-stub-only(84ch) ts=2026-07-22T11:07:35.230Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L467	c7f472ebce8396fb9f38e34df535693453560fee3af3cb71eae38ef53dcad5dd	/root/denominator_v5_repair	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=1109 NO_PATH_REFERENCE ts=2026-07-22T11:07:55.133Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L468	0a9d3a84c7558111a9428625177ca1e19160668dedfb2ec663fd6a9d6da959de	/root/denominator_v5_quality_challenge	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=460 plaintext=header-stub-only(95ch) ts=2026-07-22T11:08:10.361Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L469	2662cb261d09ecaad2e6cd0eff7a8208fbacab2d1f4d7fa5025fc7211179e944	/root/number_g5_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1572 plaintext=header-stub-only(90ch) ts=2026-07-22T11:12:26.650Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L470	df7fbec640d6bedf10221dcdb01a42ee60231a5fff40198042b3cc8d1eafcbc3	/root/number_g5_holdout_custodian	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=718 NO_PATH_REFERENCE ts=2026-07-22T11:12:36.159Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L471	c6134ac2b8028dc43d653c0d9df7ab4655264f8e3da7dcd315e9b3427ac3ab2c	/root/denominator_v5_quality_challenge	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1292 plaintext=header-stub-only(95ch) ts=2026-07-22T11:15:08.303Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L472	761a44561550f000d9e80eea64f4c1e78a75e5d7a7fcafac89d0ec16c7f05e11	/root/denominator_v5_quality_challenge	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=1004 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v5-challenge-b.md ts=2026-07-22T11:15:37.664Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L473	8fce9f4955ce056511f414ae4408ba007d5873830b2b659d7d07b2bc531e4d59	/root/denominator_v5_spec_challenge	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1444 plaintext=header-stub-only(92ch) ts=2026-07-22T11:19:19.661Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L474	8faca4fa607daa60ff453a44512f15bc33e904da99e0c4b629dbf6e70672155f	/root/number_g5_boundary_spec	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1464 plaintext=header-stub-only(86ch) ts=2026-07-22T11:19:41.150Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L475	d2396754ff8d97f82d1f9f18a31a475637fd7b7dacd415f0eab819a7ce97a5a3	/root/denominator_v5_spec_challenge	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=1219 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v5-challenge-a.md ts=2026-07-22T11:19:41.150Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L476	071a94385f4a36c6a51295206122c618176f72fdc217987e1575d26409a46b9f	/root/number_g5_boundary_spec	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=525 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g5/reviews/challenge-a.json ts=2026-07-22T11:19:41.150Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L477	50533b6bd1019e661fc7eb264debf49e0daed62f7dd0e8f30e6e12d663b98226	/root/number_g5_boundary_arch	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1164 plaintext=header-stub-only(86ch) ts=2026-07-22T11:21:59.861Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L478	886082ff6935cdaf90d92d1b8275e3bc3bc15b9d4b247cfee0dd5b3cee310c1d	/root/denominator_v6_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=568 plaintext=header-stub-only(84ch) ts=2026-07-22T11:22:12.841Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L479	51c542e584254ca0ae7f9f2e77f896b584d7ba55b306529a9fecef594e06b041	/root/number_g5_boundary_arch	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=548 plaintext=header-stub-only(86ch) ts=2026-07-22T11:22:21.846Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L480	e0cee52192b3265b78f934c22af9bfd7461d9dc8f6929be6413cb9d5e5fe4cf4	/root/number_g5_boundary_arch	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=736 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g5/reviews/challenge-b.json ts=2026-07-22T11:22:43.089Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L481	a75dc83ce169f45787d57135dca6b7c7f9d7213faac4cd63e58a2dd4fb644d36	/root/number_g5_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1228 plaintext=header-stub-only(90ch) ts=2026-07-22T11:25:35.201Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L482	56b44495115f43fa5b53bf5cab32912e246f481f89f4cbe1498162b730bfe39f	/root/number_g5_holdout_custodian	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=512 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g5/holdout-destruction.json ts=2026-07-22T11:25:35.201Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L483	fed1c04809ac4c761d90fe82b6fe19307586d00cd6223e2ea3d1dd354443a90d	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1572 plaintext=header-stub-only(95ch) ts=2026-07-22T11:29:08.003Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L484	947a073c5bb280b1c598da78d245238a11c223da778c71c7379ca988e87a2704	/root/value_number_consuming_formation	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=722 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g5/root-gestalt.json +1 ts=2026-07-22T11:29:20.191Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L485	decd6bedcab1ee762c6412bd7a00f7ffe2eb3274647fc3ec1fed1b858de8acbf	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=740 plaintext=header-stub-only(95ch) ts=2026-07-22T11:33:34.077Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L486	108efd11cd20d6edcffe3f6ce7851d3587df05ede627703ba03e8d1c62bb0367	/root/denominator_v6_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=932 plaintext=header-stub-only(84ch) ts=2026-07-22T11:33:49.761Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L487	eb0c7d301f6691e13e4138bf65e3c05c0beb9388fff3b2030d3d9c3eece7bd11	/root/denominator_v6_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1400 plaintext=header-stub-only(84ch) ts=2026-07-22T11:41:00.401Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L488	8efeb55e837ca4909582e7375224dc51083bf99388529d2beb42f0b497f39393	/root/denominator_v6_repair	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=844 NO_PATH_REFERENCE ts=2026-07-22T11:41:16.361Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L489	0cac8b383227d4b79947fc373bbf9f52819f84681cc5383cf4ef120bb2076556	/root/denominator_v6_quality_challenge	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=448 NO_PATH_REFERENCE ts=2026-07-22T11:44:25.987Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L490	221540dad88ebf71407441860498ff89b87d8da8c59f10ef5c6cdd07447dfe9b	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=588 plaintext=header-stub-only(95ch) ts=2026-07-22T11:49:20.079Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L491	c50b46f9f34c65a5cb9f6e9c3de2ab0b14b3962f64e9f8cf34b2a583a5f8eac0	/root/denominator_v6_spec_challenge	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=824 plaintext=header-stub-only(92ch) ts=2026-07-22T11:51:30.630Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L492	31f3bb071296835895fca8bd221693c95ae6f2e21d128522b434808eacd4745f	/root/denominator_v6_quality_review	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=824 plaintext=header-stub-only(92ch) ts=2026-07-22T11:51:30.630Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L493	37b326b804162feb8579f492f86cdd0508f30d7ecf8557307afa7bab6b77a103	/root/denominator_v6_quality_review	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1144 plaintext=header-stub-only(92ch) ts=2026-07-22T11:54:20.939Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L494	e1cb17dbf20f1fb1c4e31e4923f177770819460d9e6572e9354cbae039d4c156	/root/denominator_v6_quality_review	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=724 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v6-challenge-b.md ts=2026-07-22T11:54:50.350Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L495	a6c5206a0b38075816601b5917eaed5ee3deb72e60ba4be89455217d8c5880fc	/root/denominator_v6_spec_challenge	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1272 plaintext=header-stub-only(92ch) ts=2026-07-22T11:56:40.279Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L496	05cd10f23cc26c92f34b8ba2f8d7d8ea5f2d54d598d5d808b447a39b3267419b	/root/denominator_v6_spec_challenge	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=645 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v6-challenge-a.md ts=2026-07-22T11:56:40.279Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L497	408ec71d9cf9f8efe358ddd9d3dd508a21728e8fc149b3fe85d1f2961ad7f3d4	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=460 plaintext=header-stub-only(95ch) ts=2026-07-22T11:58:01.488Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L498	505d81f0000be85c0d288ddbdd19bdab1f3f3ef085d4b63462d72cb6472e09ad	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1528 plaintext=header-stub-only(95ch) ts=2026-07-22T11:59:07.915Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L499	fcf884e4124c03458d4da2fcca59030cf01a5e74bc8200a8882bd09dd4d0cf62	/root/value_number_consuming_formation	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=994 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g6/formation-receipt.json ts=2026-07-22T11:59:14.132Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L500	cf07eff891226fe5eb06a061f3d24d13477f7589a1f5c3ba0dbbb795fa75cc82	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1080 plaintext=header-stub-only(95ch) ts=2026-07-22T12:01:57.447Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L501	94ca78c1bf41ab87a35f536c2189b3b0f19276c3eb6fbc5ccc7a2dc21cc09f67	/root/value_number_consuming_formation	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=614 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g6/rejection.json ts=2026-07-22T12:01:57.448Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L502	e417594041b5d10be695ac2f7246cbe82de0fde288e4563e8df12824e24b719e	/root/denominator_v6_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1060 plaintext=header-stub-only(84ch) ts=2026-07-22T12:06:01.709Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L503	7fc947da069336a00ab3521207721afeab23ff79e71a66622f47ec927b15e702	/root/value_number_consuming_formation	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1508 plaintext=header-stub-only(95ch) ts=2026-07-22T12:11:23.978Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L504	551c6ce826d3dd9ff197f3bd37abbcfdbfed040105129c0f2d4b3947bb00278f	/root/value_number_consuming_formation	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=575 NO_PATH_REFERENCE ts=2026-07-22T12:12:38.883Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L505	078b05d2251319c33faf84621dc4a3e6ecaa3f4c1859245ec845d38039c03655	/root/glass_consumer_hold	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1400 plaintext=header-stub-only(82ch) ts=2026-07-22T12:15:22.932Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L506	69ef0ff2821e08dd7f92e1ec29224c11ef6d7d0a96c2d7c2c7db0719303238b0	/root/glass_consumer_hold	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=906 MATERIALIZED_ON_DISK=docs/tranches/V/reformation/CARRY-LEDGER.md +1 ts=2026-07-22T12:15:31.883Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L507	6ed454610baa883532e13178814e7eeb63cb04a5e0bbd7b4155fd26785a1f031	/root/glass_consumer_hold	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=996 plaintext=header-stub-only(82ch) ts=2026-07-22T12:17:00.650Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L508	f2b9195b40226e0d850e469dec90a27cc3069864f063b48f2cb44f6aaaa44406	/root/glass_consumer_hold	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=670 MATERIALIZED_ON_DISK=docs/tranches/V/reformation/CARRY-LEDGER.md +1 ts=2026-07-22T12:17:06.526Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L509	e59ba973f33c52470d460d940d6b688ce2806ad3a44e749c65ce8a230a406936	/root/denominator_v6_repair	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1484 plaintext=header-stub-only(84ch) ts=2026-07-22T12:17:51.694Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L510	90b40a3ff42eae63122c74454c898073d25ff78d01812635f316f4c270c7c6ce	/root/denominator_v6_repair	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=1079 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/formation/occurrence-owner-v7-formation-2026-07-22.md +1 ts=2026-07-22T12:18:01.759Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L511	462812755303f1ccb28ca44452bba21cade5db68a7ee32e55e0dd83a4b122ba7	/root/g7_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=652 plaintext=header-stub-only(83ch) ts=2026-07-22T12:20:10.559Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L512	fb85b57869cb6ce143f568d7aacbd8d11104ce1c8d9c5a443b1f3f0a4f6c0b9f	/root/g7_holdout_custodian	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1956 plaintext=header-stub-only(83ch) ts=2026-07-22T12:23:28.243Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L513	d112c2669854401ebb28afbb07957b314fb0eb913acf73d2f5643b695527b314	/root/denominator_v7_challenge_b	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=442 NO_PATH_REFERENCE ts=2026-07-22T12:23:59.967Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L514	2984a4576a53f8a5bbf592b50444083e18e76d867a0601b27702af48d9eb0cf7	/root/g7_holdout_custodian	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=1211 MATERIALIZED_IN_SUBJECT=docs/tranches/V/apotheosis/pi/mirror/cells/syntax-consume-number/g7/holdout-receipt.json +1 ts=2026-07-22T12:23:59.967Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L515	59205dee0e819f361869838c40017164962b63b593353d4a0f6bb3aebf43eadd	/root/denominator_v7_challenge_b	OPEN	msg_type=FINAL_ANSWER recipient=/root plaintext_chars=442 NO_PATH_REFERENCE ts=2026-07-22T12:24:59.949Z skeleton-default: plaintext claim, unadjudicated
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L516	b38c54bc64f5b0733151ec7dbe1e504783f1c3c737959cfdcf91687dabb63b72	/root/g7_boundary_challenge_a	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=440 plaintext=header-stub-only(86ch) ts=2026-07-22T12:28:13.868Z NOT_INFERRED
AGENT_ENVELOPE	docs/tranches/V/apotheosis/pi/formation/session-audit/raw-agent-envelopes/value-v-pi-refinement.jsonl	L517	2638d6ed5d3bca002fe9342c01ec001f4a31df7c4b3e5a52e6570ad1683486cd	/root/denominator_v7_challenge_a	ENCRYPTED_UNMATERIALIZED	msg_type=MESSAGE recipient=/root enc_blocks=1 enc_chars=1144 plaintext=header-stub-only(89ch) ts=2026-07-22T12:30:34.221Z NOT_INFERRED
